name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"banyumanik, semarang, indonesia",2026-04-13T00:00:00,24.6,24.6,23.7,94.74,0,0,,0,0,15.1,5.8,153.8,1012,100,24.1,0,0,0,10,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T01:00:00,24.3,24.3,23.5,95.3,0,0,,0,0,13.7,5.4,162.7,1011,95.6,24.1,0,0,0,3,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T02:00:00,23.8,23.8,23.1,95.86,0,0,,0,0,14,5.8,162.3,1011,94.3,24.1,0,0,0,3,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T03:00:00,23.9,23.9,22.9,94.14,0,0,,0,0,14,5.8,159.2,1011,90.1,24.1,0,0,0,5,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T04:00:00,23.1,23.1,22.5,96.43,0,0,,0,0,14.4,5.4,158.8,1011,90.4,24.1,0,0,0,5,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T05:00:00,23.4,23.4,22.9,97.02,0,0,,0,0,14.4,5.4,154.1,1011,99.1,24.1,0,0,0,5,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T06:00:00,23.4,23.4,22.7,95.85,0,0,,0,0,15.5,6.5,152.9,1011,99.1,24.1,3.9,0,0,5,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T07:00:00,24.2,24.2,23,93.02,0,0,,0,0,19.1,6.1,143.9,1012,98.7,24.1,117.8,0.4,1,5,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T08:00:00,26.5,26.5,23.9,85.65,0,0,,0,0,19.8,5.4,127.7,1013,93.9,24.1,377.6,1.4,4,3,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-13T09:00:00,28.3,32,23.6,75.7,0,0,,0,0,18.7,5.4,118.6,1013,17.7,24.1,626.5,2.3,6,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-13T10:00:00,31,36.4,24,66.37,0,0,,0,0,19.4,5.8,111.3,1013,12.1,24.1,812.7,2.9,8,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-13T11:00:00,31.8,37.2,23.7,62.28,0,0,,0,0,20.9,5.8,99.3,1012,15.8,24.1,939,3.4,9,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-13T12:00:00,32.3,38.2,24,61.65,0,0,,0,0,20.9,6.1,87.6,1010,21.1,24.1,986.8,3.6,10,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T13:00:00,32.6,38.4,23.8,59.89,0,0,,0,0,22.7,6.8,74.5,1009,22.7,24.1,928.5,3.3,9,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T14:00:00,32.8,38.3,23.5,58.16,0,0,,0,0,20.2,7.2,69.5,1009,34.1,24.1,828.7,3,8,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T15:00:00,32.1,37.7,23.8,61.6,0,0,rain,0,0,19.8,7.2,64,1009,54.7,24.1,653.9,2.4,7,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T16:00:00,31.1,36.2,23.7,64.81,0,0,rain,0,0,18.7,6.5,66.2,1009,31.4,6.4,377.7,1.4,4,60,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T17:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,15.1,5.4,74.7,1009,21.5,23.2,172.5,0.6,2,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-13T18:00:00,28.9,34,24.8,78.57,0,0,,0,0,10.1,5.8,80.5,1009,18.6,24.1,20.2,0.1,0,30,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-13T19:00:00,28.4,33.2,24.9,81.37,0,0,,0,0,8.6,5.8,83.9,1010,13.1,24.1,0,0,0,30,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-13T20:00:00,27.9,32,24.5,81.79,0,0,,0,0,7.9,5.4,88.3,1011,12.4,24.1,0,0,0,30,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-13T21:00:00,27.5,31,24.1,81.74,0,0,,0,0,8.3,4.3,116.3,1012,9.6,24.1,0,0,0,10,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-13T22:00:00,27.2,30.5,24.3,84.2,0,0,,0,0,9,4,139.1,1012,22.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-13T23:00:00,27,30,24.1,84.18,0,0,,0,0,9,3.2,175.6,1012,36.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-14T00:00:00,26.9,29.8,24.1,84.67,0,0,,0,0,8.3,4,176.1,1012,49.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-14T01:00:00,26.7,26.7,24,85.16,0,0,,0,0,9,5,183.4,1011,16.5,24.1,0,0,0,10,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-14T02:00:00,25.6,25.6,23.3,87.13,0,0,,0,0,10.8,5.8,169.6,1011,22.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-14T03:00:00,25.4,25.4,23.4,88.71,0,0,,0,0,12.2,7.2,160.5,1010,37.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-14T04:00:00,25.3,25.3,23.6,90.32,0,0,,0,0,13.7,7.2,154,1010,5.7,24.1,0,0,0,10,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-14T05:00:00,25.9,25.9,23.8,88.21,0,0,,0,0,14,7.6,145.3,1010,8.2,24.1,0,0,0,10,Clear,clear-night,remote
"banyumanik, semarang, indonesia",2026-04-14T06:00:00,25.6,25.6,23.4,87.66,0,0,,0,0,14,7.2,149.1,1011,13.3,24.1,4.1,0,0,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T07:00:00,26.9,30,24.5,86.73,0,0,,0,0,16.6,6.8,140.5,1011,7.3,24.1,130.7,0.5,1,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T08:00:00,28.9,33.9,24.7,78.1,0,0,,0,0,19.1,7.6,124.3,1012,2.7,24.1,370.6,1.3,4,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T09:00:00,30.2,35.2,23.9,69.06,0,0,,0,0,22.7,8.6,115.1,1012,1.9,24.1,611.8,2.2,6,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T10:00:00,31.2,36.7,24,65.62,0,0,,0,0,24.1,8.6,106.6,1012,5,24.1,775.1,2.8,8,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T11:00:00,31.6,36.9,23.7,63,0,0,,0,0,24.5,8.3,95.8,1011,15.2,24.1,871.1,3.1,9,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-14T12:00:00,32.4,37.6,23.4,59.13,0,0,,0,0,24.8,7.9,86.9,1010,24,24.1,922.1,3.3,9,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-14T13:00:00,32.5,38,23.6,59.51,0.1,100,rain,0,0,23.8,6.8,70.5,1009,64.1,24.1,835,3,8,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T14:00:00,32.5,38,23.6,59.51,0.1,100,rain,0,0,19.4,6.8,48.9,1008,54,23.9,758.7,2.7,8,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T15:00:00,31.8,37.6,24.1,63.8,0.1,100,rain,0,0,19.8,7.9,37.3,1008,49.1,23.8,573.7,2.1,6,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T16:00:00,30.3,35.4,24,69.08,0.1,100,rain,0,0,20.2,5.4,20.1,1008,48.7,6.4,370.7,1.3,4,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T17:00:00,28.3,32.2,23.8,76.62,0.1,100,rain,0,0,17.6,2.5,129.1,1008,63.2,8.1,138.4,0.5,1,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T18:00:00,27.7,31.2,23.9,79.83,0,0,,0,0,6.8,3.2,144.4,1010,85.6,19.1,16.8,0.1,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-14T19:00:00,27.5,31,24.2,82.23,0.1,100,rain,0,0,5.8,1.4,130.1,1011,92.5,22.8,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T20:00:00,27.7,31.5,24.3,81.77,0.1,100,rain,0,0,7.6,3.6,112.6,1012,87.3,6.6,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T21:00:00,27.2,30.5,24.2,83.69,0.2,100,rain,0,0,11.5,5,108.4,1012,96.5,19.9,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T22:00:00,25.9,25.9,23.6,87.16,0.2,100,rain,0,0,13,4.7,124.5,1012,99.2,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-14T23:00:00,25.7,25.7,23.8,89.27,0.1,100,rain,0,0,12.6,4,150.1,1012,97,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T00:00:00,25.3,25.3,23.6,90.32,0,0,,0,0,11.2,5.4,174.1,1012,94.7,24.1,0,0,0,10,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-15T01:00:00,25.4,25.4,23.7,90.33,0,0,,0,0,10.8,5.8,185.9,1011,97.6,24.1,0,0,0,10,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-15T02:00:00,25.1,25.1,23.4,90.31,1.9,100,rain,0,0,14,6.1,193.9,1010,98.2,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T03:00:00,25.2,25.2,23.3,89.23,1.7,100,rain,0,0,11.2,5.8,190.6,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T04:00:00,25.3,25.3,23.2,88.17,2.2,100,rain,0,0,10.1,4.3,195.9,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T05:00:00,25.1,25.1,23.7,91.95,2,100,rain,0,0,8.3,3.2,160.3,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T06:00:00,24.9,24.9,23.6,92.5,1.4,100,rain,0,0,8.6,4,159.2,1010,100,24.1,2.1,0,0,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T07:00:00,25.7,25.7,24.2,91.44,0.7,100,rain,0,0,12.6,5.8,153.5,1011,98.1,24.1,67,0.2,1,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T08:00:00,27.5,31.2,24.5,83.73,0.3,100,rain,0,0,15.5,6.5,150.6,1011,100,24.1,212.1,0.8,2,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T09:00:00,28.6,32.7,23.8,75.29,0.1,100,rain,0,0,18,6.5,153.6,1011,100,24.1,343.1,1.2,3,10,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T10:00:00,30.1,34.9,23.8,69.05,0.1,100,rain,0,0,19.4,6.8,159.6,1011,100,24.1,439.8,1.6,4,30,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T11:00:00,31.6,37,23.8,63.38,0,0,,0,0,20.2,6.1,149.3,1010,100,24.1,757.8,2.7,8,30,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-15T12:00:00,32,37.1,23.4,60.48,0,0,,0,0,23.4,5,134.6,1009,93,24.1,787.5,2.8,8,30,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-15T13:00:00,32.3,37.8,23.7,60.55,0,0,,0,0,23,4.7,89.9,1008,44,23.9,841.3,3,8,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-15T14:00:00,32.6,38.2,23.7,59.53,0.1,100,rain,0,0,22.3,4,64.2,1008,47.9,19.5,792.4,2.9,8,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T15:00:00,32,38.7,24.7,65.39,0.2,100,rain,0,0,19.4,4.3,18.1,1007,54.7,9.1,578.8,2.1,6,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T16:00:00,30.4,35.9,24.3,69.94,0.2,100,rain,0,0,17.6,2.9,10.9,1008,94.4,7.4,345,1.2,3,30,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T17:00:00,29.1,34.6,25,78.6,1.8,100,rain,0,0,15.5,3.2,121.1,1008,91.4,20.6,172.5,0.6,2,30,"Rain, Overcast",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T18:00:00,28.4,33.5,25.2,82.83,0.1,100,rain,0,0,11.9,3.2,157.9,1009,69.9,24.1,14.4,0.1,0,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T19:00:00,27.8,32.5,25.4,86.81,0,0,,0,0,6.5,3.2,183.9,1009,59.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-15T20:00:00,27.4,31.4,25.1,87.29,0.2,100,rain,0,0,7.9,3.6,190,1010,73.1,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T21:00:00,27.3,31.1,24.9,86.76,0.1,100,rain,0,0,11.2,4,190.1,1011,76.2,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-15T22:00:00,25,25,23.5,91.4,0,0,,0,0,10.8,3.2,188,1012,74.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-15T23:00:00,25.3,25.3,23.7,90.87,0,0,,0,0,7.6,3.6,187,1012,82.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T00:00:00,25.3,25.3,23.8,91.41,0,0,,0,0,6.5,3.6,192.6,1012,76.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T01:00:00,25.4,25.4,23.8,90.87,0,0,,0,0,6.1,3.2,194.4,1010,75,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T02:00:00,25.3,25.3,23.7,90.87,0,0,,0,0,7.2,3.6,173.6,1010,62.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T03:00:00,25.1,25.1,23.7,91.95,0,0,,0,0,8.3,4,158,1009,63,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T04:00:00,24.9,24.9,23.6,92.5,0,0,,0,0,8.6,3.6,142.8,1009,52.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T05:00:00,25,25,23.6,91.95,0,0,,0,0,7.6,3.6,141.8,1010,51.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T06:00:00,25,25,23.6,91.95,0,0,,0,0,6.5,4,144.8,1011,61.4,24.1,3.9,0,0,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T07:00:00,26.4,26.4,24.4,88.79,0,0,,0,0,11.9,5,139.6,1011,63.9,24.1,114.9,0.4,1,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T08:00:00,28.3,32.7,24.5,79.91,0,0,,0,0,15.1,6.1,127.2,1012,77.3,24.1,352.1,1.3,4,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T09:00:00,29.2,34,24.2,74.49,0,0,,0,0,19.8,7.2,120.1,1012,72.9,24.1,574.8,2.1,6,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T10:00:00,30.8,36.7,24.5,69.18,0,0,,0,0,23.4,8.3,111.4,1011,55.3,24.1,763.3,2.7,8,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T11:00:00,31,36.5,24.1,66.77,0.1,100,rain,0,0,24.5,9.4,98.9,1011,40.8,24.1,710.8,2.6,7,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-16T12:00:00,31.8,37.8,24.2,64.18,0.1,100,rain,0,0,24.8,10.4,88.3,1010,35.3,24.1,763.6,2.7,8,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-16T13:00:00,31.9,37.7,24,63.06,0.1,100,rain,0,0,24.1,10.8,83.3,1009,33.3,19.5,651.5,2.3,7,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-16T14:00:00,32.4,38.2,23.9,60.93,0,0,,0,0,24.8,9.7,86.3,1008,27.9,24.1,639.1,2.3,6,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-16T15:00:00,32.5,38.8,24.3,62.06,0,0,,0,0,23.8,9.7,91.7,1007,13.8,24.1,564.1,2,6,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-16T16:00:00,31.1,37,24.4,67.6,0,0,rain,0,0,22.3,9.4,97.7,1008,15.2,9.5,354.6,1.3,4,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-16T17:00:00,30.4,36.3,24.7,71.63,0,0,rain,0,0,19.8,7.2,87.2,1007,17.1,24.1,178.4,0.6,2,30,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-16T18:00:00,29.4,34.9,24.8,76.33,0,0,,0,0,13.7,6.5,88.7,1008,20.2,24.1,17.4,0.1,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T19:00:00,28.7,33.6,24.7,79.01,0,0,,0,0,13.3,6.5,88.4,1009,31.3,24.1,0,0,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T20:00:00,28.3,32.8,24.6,80.39,0,0,,0,0,13.3,6.1,90.8,1010,38,24.1,0,0,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T21:00:00,27.6,31.6,24.8,84.75,0,0,,0,0,11.2,6.1,96.9,1011,55,24.1,0,0,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T22:00:00,27.4,31.2,24.7,85.23,0,0,rain,0,0,10.8,5.8,101.5,1011,63.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-16T23:00:00,27.2,30.7,24.7,86.24,0,0,,0,0,11.2,5.4,111.7,1011,52.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-17T00:00:00,27.2,30.8,24.8,86.75,0,0,,0,0,11.9,5,138.1,1011,37.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-17T01:00:00,27.2,30.7,24.7,86.24,0.1,100,rain,0,0,13,5,154.6,1010,46.6,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T02:00:00,26.1,26.1,24.1,88.76,0.1,100,rain,0,0,11.5,5,159.1,1010,36.6,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T03:00:00,26,26,24.1,89.29,0,0,,0,0,10.8,5.8,158.4,1010,27.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-17T04:00:00,25.9,25.9,24.2,90.36,0,0,,0,0,10.1,5.8,153,1010,29.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-17T05:00:00,26.4,26.4,24.1,87.2,0.1,100,rain,0,0,9.7,4.7,152.5,1010,27.9,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T06:00:00,26.3,26.3,24,87.19,0,0,,0,0,11.2,6.1,140.2,1010,19.1,24.1,3.7,0,0,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-17T07:00:00,26.8,29.8,24.5,87.24,0,0,,0,0,16.2,7.2,136.9,1011,14.4,24.1,119.9,0.4,1,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-17T08:00:00,28.3,33,24.9,81.84,0,0,,0,0,20.9,8.6,125.4,1011,7.3,24.1,329.5,1.2,3,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-17T09:00:00,29.5,34.7,24.5,74.54,0,0,,0,0,24.1,9,119.6,1012,12.4,24.1,554,2,6,10,Clear,clear-day,remote
"banyumanik, semarang, indonesia",2026-04-17T10:00:00,31,36.9,24.4,67.98,0,0,,0,0,24.5,8.6,111.4,1011,20.6,24.1,709.5,2.6,7,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-17T11:00:00,31.6,37.5,24.2,64.92,0,0,,0,0,24.5,8.6,102.1,1010,23.4,24.1,819.1,2.9,8,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-17T12:00:00,32.2,38.3,24.2,62.75,0,0,,0,0,24.1,7.9,87.2,1009,42.6,24.1,822,3,8,10,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-17T13:00:00,32.5,38.7,24.2,61.69,0.1,100,rain,0,0,23,7.6,66.3,1008,69,24.1,844,3,8,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T14:00:00,32.5,39.4,24.7,63.57,0.1,100,rain,0,0,19.8,7.2,49.8,1008,75,24.1,666.9,2.4,7,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T15:00:00,32.7,39.1,24.3,61.37,0.1,100,rain,0,0,19.1,6.1,38.2,1008,77.4,24.1,549.7,2,5,10,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T16:00:00,30.5,36.8,25,72.51,0.1,100,rain,0,0,16.2,3.2,34,1008,77.2,24.1,369.7,1.3,4,30,"Rain, Partially cloudy",rain,remote
"banyumanik, semarang, indonesia",2026-04-17T17:00:00,29.8,35,24.3,72.39,0,0,,0,0,11.5,3.6,8,1008,86.8,24.1,143.6,0.5,1,30,Partially cloudy,partly-cloudy-day,remote
"banyumanik, semarang, indonesia",2026-04-17T18:00:00,28.7,33.9,25,80.44,0,0,,0,0,6.8,1.4,106.9,1008,89.3,24.1,15.8,0.1,0,30,Partially cloudy,partly-cloudy-night,remote
"banyumanik, semarang, indonesia",2026-04-17T19:00:00,28.8,34.1,25.1,80.45,0,0,,0,0,7.2,4,132.8,1009,92.5,24.1,0,0,0,30,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-17T20:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,6.5,4,124.4,1010,90.6,24.1,0,0,0,10,Overcast,cloudy,remote
"banyumanik, semarang, indonesia",2026-04-17T21:00:00,26.5,26.5,24.2,87.21,0.1,100,rain,0,0,6.8,4.3,126.8,1010,89,21,0,0,0,10,"Rain, Partially cloudy",rain,remote
