id,created_at,suhu,kelembapan,cahaya,kondisi
334,2026-04-14 22:17:57.208579+00,24.1,98,4095,GELAP
335,2026-04-14 22:22:57.785725+00,24.1,98,4095,GELAP
336,2026-04-14 22:27:58.223978+00,24.1,98,4095,GELAP
337,2026-04-14 22:32:58.480831+00,24.1,98,4095,GELAP
338,2026-04-14 22:37:58.82281+00,24.3,98,4082,GELAP
339,2026-04-14 22:42:59.690514+00,24.5,98,3215,GELAP
340,2026-04-14 22:47:59.815328+00,24.6,98,2393,TERANG
341,2026-04-14 22:53:00.271515+00,24.6,98,1881,TERANG
342,2026-04-14 22:58:09.451094+00,24.8,98,1647,TERANG
343,2026-04-14 23:03:09.716152+00,24.8,98,1465,TERANG
344,2026-04-14 23:08:10.132393+00,25.1,98,1172,TERANG
345,2026-04-14 23:13:10.817376+00,25.3,97.7,983,TERANG
346,2026-04-14 23:24:42.165966+00,25.7,95.5,796,TERANG
347,2026-04-14 23:29:42.410338+00,25.8,94,722,TERANG
348,2026-04-14 23:34:42.680437+00,26,94,668,TERANG
349,2026-04-14 23:39:42.961262+00,26.2,93.1,601,TERANG
350,2026-04-14 23:44:43.244299+00,26.3,92.4,544,TERANG
351,2026-04-14 23:49:43.472623+00,26.7,90.4,497,TERANG
352,2026-04-14 23:54:44.004918+00,26.7,91.5,480,TERANG
353,2026-04-14 23:59:44.635469+00,26.7,91.9,444,TERANG
354,2026-04-15 00:04:44.995689+00,26.8,90.7,394,TERANG
355,2026-04-15 00:09:45.341151+00,27.1,90.2,418,TERANG
356,2026-04-15 00:14:45.619123+00,27.1,90.1,487,TERANG
357,2026-04-15 00:19:45.872699+00,27.1,90.4,485,TERANG
358,2026-04-15 00:24:46.181707+00,27.1,91.9,473,TERANG
359,2026-04-15 00:29:46.452316+00,27.1,90.1,473,TERANG
360,2026-04-15 00:34:47.024047+00,27.1,89.4,426,TERANG
361,2026-04-15 00:39:47.278167+00,27.2,89.1,355,TERANG
362,2026-04-15 00:44:47.592864+00,27.6,88.5,340,TERANG
363,2026-04-15 00:49:47.711582+00,27.6,88.6,335,TERANG
364,2026-04-15 00:54:48.126301+00,27.7,87.4,326,TERANG
365,2026-04-15 00:59:48.362245+00,27.6,87.2,342,TERANG
366,2026-04-15 01:04:48.757182+00,28,87.1,406,TERANG
367,2026-04-15 01:09:49.115364+00,27.6,88.3,442,TERANG
368,2026-04-15 01:19:54.574521+00,27.6,85.5,421,TERANG
369,2026-04-15 01:24:54.924908+00,27.6,86,404,TERANG
370,2026-04-15 01:29:55.291141+00,27.7,84.6,381,TERANG
371,2026-04-15 01:34:55.755986+00,28,83,359,TERANG
372,2026-04-15 01:39:56.102318+00,28,81.1,338,TERANG
373,2026-04-15 01:44:56.476842+00,28.2,80.6,326,TERANG
374,2026-04-15 01:49:56.676877+00,28.4,80,325,TERANG
375,2026-04-15 01:55:05.858893+00,28.5,80.5,303,TERANG
376,2026-04-15 02:15:19.553029+00,29.3,76,347,TERANG
377,2026-04-15 02:25:28.301681+00,29.5,74.8,339,TERANG
378,2026-04-15 02:30:28.702901+00,29.8,73.2,333,TERANG
379,2026-04-15 02:35:29.273014+00,30,72,349,TERANG
380,2026-04-15 02:40:29.567693+00,30,72.7,359,TERANG
381,2026-04-15 02:45:30.418155+00,30.2,71.7,339,TERANG
382,2026-04-15 02:50:30.832803+00,30.4,70.7,311,TERANG
383,2026-04-15 02:55:31.239128+00,30.4,70.4,329,TERANG
384,2026-04-15 03:00:31.975248+00,30.8,69.5,294,TERANG
385,2026-04-15 03:05:32.523767+00,30.8,69.2,296,TERANG
386,2026-04-15 03:10:33.374695+00,31,69.7,241,TERANG
387,2026-04-15 03:15:34.172958+00,31.5,69.6,223,TERANG
388,2026-04-15 03:20:34.814416+00,31.8,68.5,228,TERANG
389,2026-04-15 03:25:35.342049+00,31.8,67.5,226,TERANG
390,2026-04-15 03:30:35.651914+00,31.8,68.2,233,TERANG
391,2026-04-15 03:35:35.992283+00,31.2,67.4,230,TERANG
392,2026-04-15 03:40:36.286034+00,31.6,67.4,221,TERANG
393,2026-04-15 03:45:36.736221+00,31.3,67.1,243,TERANG
394,2026-04-15 03:50:36.951132+00,31.3,67.9,242,TERANG
395,2026-04-15 03:55:37.313757+00,31.4,67.1,268,TERANG
396,2026-04-15 04:00:37.559428+00,30.8,65.9,285,TERANG
397,2026-04-15 04:05:38.113892+00,31.1,66.8,254,TERANG
398,2026-04-15 04:10:38.41227+00,31.8,66.5,254,TERANG
399,2026-04-15 04:15:38.805367+00,31.8,65.4,258,TERANG
400,2026-04-15 04:20:39.013401+00,31.8,63.8,258,TERANG
401,2026-04-15 04:30:49.932024+00,32.3,64.7,242,TERANG
402,2026-04-15 04:35:50.186435+00,31.9,63.9,235,TERANG
403,2026-04-15 04:40:50.407157+00,32,64.9,224,TERANG
404,2026-04-15 04:45:50.689701+00,32.4,65.6,215,TERANG
405,2026-04-15 04:50:50.980318+00,32.4,65.5,204,TERANG
406,2026-04-15 04:55:51.326206+00,32.6,64.7,199,TERANG
407,2026-04-15 05:00:51.686337+00,32.8,64.6,182,TERANG
408,2026-04-15 05:05:51.838136+00,32.7,63.7,196,TERANG
409,2026-04-15 05:10:52.030612+00,32.9,64.6,182,TERANG
410,2026-04-15 05:15:52.309175+00,33.2,61,173,TERANG
411,2026-04-15 05:20:52.590578+00,33.3,61,167,TERANG
412,2026-04-15 05:25:52.977533+00,33.4,60.7,152,TERANG
413,2026-04-15 05:30:53.238815+00,33.7,60.3,134,TERANG
414,2026-04-15 05:35:53.691694+00,33.8,59.6,122,TERANG
415,2026-04-15 05:40:54.196997+00,33.6,60.4,111,TERANG
416,2026-04-15 05:45:54.44367+00,34.2,59.5,94,TERANG
417,2026-04-15 05:50:54.75409+00,34.7,58.9,83,TERANG
418,2026-04-15 06:01:09.292424+00,34.7,58.1,55,TERANG
419,2026-04-15 06:06:09.87491+00,34.8,57.4,44,TERANG
420,2026-04-15 06:11:10.147062+00,34.9,55.9,32,TERANG
421,2026-04-15 06:16:10.556278+00,35.1,55.2,28,TERANG
422,2026-04-15 06:21:11.0918+00,35.3,54.4,14,TERANG
423,2026-04-15 06:26:11.361325+00,35.2,55.1,31,TERANG
424,2026-04-15 06:31:11.648496+00,35.4,54.5,3,TERANG
425,2026-04-15 06:36:12.388965+00,34.9,55.9,48,TERANG
426,2026-04-15 06:41:13.017309+00,35.7,54.6,0,TERANG
427,2026-04-15 06:46:13.617819+00,35.3,55.4,111,TERANG
428,2026-04-15 06:51:13.944121+00,33.9,59,137,TERANG
429,2026-04-15 06:56:14.344576+00,35.1,54.8,0,TERANG
430,2026-04-15 07:01:14.727901+00,35.4,52.9,0,TERANG
431,2026-04-15 07:06:15.191289+00,35.9,52,0,TERANG
432,2026-04-15 07:11:15.519364+00,36.2,51.1,0,TERANG
433,2026-04-15 07:21:20.841701+00,36.2,52.1,0,TERANG
434,2026-04-15 07:26:21.227595+00,36.7,50.1,0,TERANG
435,2026-04-15 07:31:21.755029+00,39.7,44.3,0,TERANG
436,2026-04-15 07:36:22.105266+00,46.5,31.3,0,TERANG
437,2026-04-15 07:41:22.555223+00,41.8,38.8,113,TERANG
438,2026-04-15 07:46:23.630043+00,41.8,40.8,61,TERANG
439,2026-04-15 07:51:31.185715+00,35.4,53,214,TERANG
440,2026-04-15 07:56:31.524024+00,33.9,58.3,246,TERANG
441,2026-04-15 08:01:31.975977+00,36.2,54.1,87,TERANG
442,2026-04-15 08:06:32.261367+00,44.4,35.8,0,TERANG
443,2026-04-15 08:11:34.916387+00,45.9,30.9,0,TERANG
444,2026-04-15 08:16:35.254795+00,44.8,31.4,9,TERANG
445,2026-04-15 08:26:41.018405+00,45.8,30.1,0,TERANG
446,2026-04-15 08:31:41.423502+00,43.8,33.3,79,TERANG
447,2026-04-15 08:36:42.016789+00,38.7,43.6,85,TERANG
448,2026-04-15 08:41:42.297851+00,41.9,37.4,18,TERANG
449,2026-04-15 08:46:42.688637+00,39.4,40,122,TERANG
450,2026-04-15 08:51:42.893765+00,35,49.6,194,TERANG
451,2026-04-15 08:56:44.280406+00,34,53.5,271,TERANG
452,2026-04-15 09:01:46.817165+00,33.3,58.9,355,TERANG
453,2026-04-15 09:11:52.688615+00,34.3,61.9,195,TERANG
454,2026-04-15 09:16:53.060407+00,33,66.2,243,TERANG
455,2026-04-15 09:21:54.743918+00,32.8,68,224,TERANG
456,2026-04-15 09:26:55.952136+00,33,66.9,180,TERANG
457,2026-04-15 09:37:12.223559+00,33.8,64.6,224,TERANG
458,2026-04-15 09:47:25.641467+00,31.7,70,415,TERANG
459,2026-04-15 09:52:27.093524+00,31.2,70.5,538,TERANG
460,2026-04-15 09:57:28.750788+00,31,70,584,TERANG
461,2026-04-15 10:02:38.133514+00,31,70.7,577,TERANG
462,2026-04-15 10:12:43.971175+00,30.6,71.9,1046,TERANG
463,2026-04-15 10:17:45.359009+00,30.2,72.1,1360,TERANG
464,2026-04-15 10:22:48.856652+00,30.2,73.2,1617,TERANG
465,2026-04-15 10:27:49.159253+00,29.9,74.8,2018,TERANG
466,2026-04-15 10:32:49.632523+00,29.8,75.7,2619,GELAP
467,2026-04-15 10:37:49.934825+00,29.8,75.6,3440,GELAP
468,2026-04-15 10:42:52.381851+00,29.6,77,4071,GELAP
469,2026-04-15 10:47:53.53959+00,29.8,78.8,4095,GELAP
470,2026-04-15 10:52:55.785476+00,29.5,76.6,4095,GELAP
471,2026-04-15 10:57:56.678481+00,29.3,78.5,4095,GELAP
472,2026-04-15 11:02:57.539579+00,29.3,79.2,4095,GELAP
473,2026-04-15 11:07:59.437477+00,29.3,79.4,4095,GELAP
474,2026-04-15 11:13:01.530008+00,29.2,80.1,4095,GELAP
475,2026-04-15 11:18:02.231164+00,28.9,80.4,4095,GELAP
476,2026-04-15 11:23:02.498018+00,28.9,81.6,4095,GELAP
477,2026-04-15 11:28:02.800488+00,28.9,82.3,4095,GELAP
478,2026-04-15 11:33:03.443193+00,28.9,82.9,4095,GELAP
479,2026-04-15 11:38:03.653055+00,28.9,84.2,4095,GELAP
480,2026-04-15 11:43:04.002484+00,28.5,84.3,4095,GELAP
481,2026-04-15 11:53:08.613344+00,28.5,86.3,4095,GELAP
482,2026-04-15 11:58:10.394177+00,28.5,87.2,4095,GELAP
483,2026-04-15 12:03:10.774709+00,28.4,88.3,4095,GELAP
484,2026-04-15 12:08:11.028252+00,28.1,88.4,4095,GELAP
485,2026-04-15 12:13:13.680111+00,28.3,88.4,4095,GELAP
486,2026-04-15 12:18:14.321577+00,28.3,88.1,4095,GELAP
487,2026-04-15 12:23:14.639829+00,28,89.1,4090,GELAP
488,2026-04-15 12:28:19.165846+00,28.2,88.1,4095,GELAP
489,2026-04-15 12:43:30.862285+00,28,87.1,4095,GELAP
490,2026-04-15 12:48:32.334612+00,28,87.6,4095,GELAP
491,2026-04-15 12:53:33.346303+00,28,87.7,4095,GELAP
492,2026-04-15 12:58:36.630988+00,28,88,4095,GELAP
493,2026-04-15 13:03:37.070025+00,28,87.4,4095,GELAP
494,2026-04-15 13:08:37.916396+00,28,87.6,4095,GELAP
495,2026-04-15 13:13:39.254575+00,28,88,4095,GELAP
496,2026-04-15 13:18:41.298061+00,27.7,87.9,4095,GELAP
497,2026-04-15 13:23:41.70745+00,27.6,88.6,4095,GELAP
498,2026-04-15 13:28:44.127288+00,27.6,89,4095,GELAP
499,2026-04-15 13:33:44.778807+00,27.6,89,4095,GELAP
500,2026-04-15 13:38:45.068646+00,27.6,88.8,4095,GELAP
501,2026-04-15 13:43:46.319521+00,27.6,88.7,4095,GELAP
502,2026-04-15 13:48:46.712852+00,27.6,88.3,4095,GELAP
503,2026-04-15 13:53:46.997645+00,27.6,86.5,4095,GELAP
504,2026-04-15 13:58:47.273732+00,27.7,87.7,4095,GELAP
505,2026-04-15 14:03:47.700369+00,28,86.2,4095,GELAP
506,2026-04-15 14:08:47.876086+00,27.7,88.6,4095,GELAP
507,2026-04-15 14:13:48.62631+00,27.6,88.9,4095,GELAP
508,2026-04-15 14:18:48.937802+00,27.8,86.4,4095,GELAP
509,2026-04-15 14:23:49.212248+00,27.3,87.7,4095,GELAP
510,2026-04-15 14:28:49.592232+00,27.1,89.6,4095,GELAP
511,2026-04-15 14:33:49.922387+00,27.1,88.5,4095,GELAP
512,2026-04-15 14:49:03.516836+00,26.2,85.6,4095,GELAP
513,2026-04-15 14:54:03.990877+00,25.9,87.1,4095,GELAP
514,2026-04-15 14:59:04.862854+00,25.8,88.1,4095,GELAP
515,2026-04-15 15:04:06.449265+00,25.7,91.5,4095,GELAP
516,2026-04-15 15:09:07.104137+00,25.3,95.7,4095,GELAP
517,2026-04-15 15:14:07.414175+00,25.3,97.8,4095,GELAP
518,2026-04-15 15:19:07.633719+00,25.5,98,4095,GELAP
519,2026-04-15 15:24:07.862729+00,25.3,98,4095,GELAP
520,2026-04-15 15:29:09.137191+00,25.5,98,4095,GELAP
521,2026-04-15 15:34:09.57348+00,25.3,98,4095,GELAP
522,2026-04-15 15:39:09.789513+00,25.8,97.5,4095,GELAP
523,2026-04-15 15:44:10.411416+00,25.8,98,4095,GELAP
524,2026-04-15 15:49:10.604127+00,25.8,98,4095,GELAP
525,2026-04-15 15:54:11.0691+00,25.8,98,4095,GELAP
526,2026-04-15 15:59:11.348112+00,25.6,98,4095,GELAP
527,2026-04-15 16:04:11.489116+00,25.8,98,4095,GELAP
528,2026-04-15 16:09:11.801354+00,25.8,98,4095,GELAP
529,2026-04-15 16:14:12.171412+00,25.8,98,4095,GELAP
530,2026-04-15 16:19:12.36487+00,25.8,98,4095,GELAP
531,2026-04-15 16:24:12.632269+00,25.8,98,4095,GELAP
532,2026-04-15 16:29:12.841308+00,25.8,98,4095,GELAP
533,2026-04-15 16:34:13.153544+00,25.8,98,4095,GELAP
534,2026-04-15 16:39:13.366329+00,25.9,98,4095,GELAP
535,2026-04-15 16:44:13.734515+00,25.8,98,4095,GELAP
536,2026-04-15 16:49:13.927411+00,26,98,4095,GELAP
537,2026-04-15 16:54:14.11573+00,26.2,98,4095,GELAP
538,2026-04-15 17:09:22.580153+00,26.2,98,4095,GELAP
539,2026-04-15 17:14:23.802517+00,26.2,98,4095,GELAP
540,2026-04-15 17:19:24.074731+00,26.1,98,4095,GELAP
541,2026-04-15 17:24:24.332721+00,25.8,98,4095,GELAP
542,2026-04-15 17:29:24.569165+00,25.8,98,4095,GELAP
543,2026-04-15 17:34:24.804355+00,25.8,98,4095,GELAP
544,2026-04-15 17:39:25.171954+00,25.8,98,4095,GELAP
545,2026-04-15 17:44:25.415891+00,25.8,98,4095,GELAP
546,2026-04-15 17:49:25.762296+00,25.8,98,4095,GELAP
547,2026-04-15 17:54:26.153688+00,25.8,98,4095,GELAP
548,2026-04-15 17:59:26.418411+00,25.8,98,4095,GELAP
549,2026-04-15 18:04:26.791544+00,25.8,98,4095,GELAP
550,2026-04-15 18:09:27.594886+00,25.8,98,4095,GELAP
551,2026-04-15 18:14:33.756085+00,25.8,98,4095,GELAP
552,2026-04-15 18:19:33.915461+00,25.8,98,4095,GELAP
553,2026-04-15 18:24:34.232845+00,25.8,98,4095,GELAP
554,2026-04-15 18:34:50.852328+00,25.8,98,4095,GELAP
555,2026-04-15 18:39:51.120064+00,25.8,98,4095,GELAP
556,2026-04-15 18:44:51.391839+00,25.8,98,4095,GELAP
557,2026-04-15 18:49:52.184355+00,25.8,98,4095,GELAP
558,2026-04-15 18:54:52.463153+00,25.8,98,4095,GELAP
559,2026-04-15 18:59:52.738287+00,25.8,98,4095,GELAP
560,2026-04-15 19:04:53.211535+00,25.8,98,4095,GELAP
561,2026-04-15 19:09:54.39528+00,25.8,98,4095,GELAP
562,2026-04-15 19:14:55.025813+00,25.8,98,4095,GELAP
563,2026-04-15 19:19:55.220426+00,25.8,98,4095,GELAP
564,2026-04-15 19:25:04.92612+00,25.8,98,4095,GELAP
565,2026-04-15 19:30:05.175486+00,25.8,98,4095,GELAP
566,2026-04-15 19:35:05.475666+00,25.8,98,4095,GELAP
567,2026-04-15 19:40:05.837879+00,25.5,98,4095,GELAP
568,2026-04-15 19:45:06.250956+00,25.3,98,4095,GELAP
569,2026-04-15 19:50:06.496353+00,25.5,98,4095,GELAP
570,2026-04-15 19:55:06.787565+00,25.5,98,4095,GELAP
571,2026-04-15 20:00:06.968114+00,25.3,98,4095,GELAP
572,2026-04-15 20:05:07.28352+00,25.6,98,4095,GELAP
573,2026-04-15 20:10:07.598461+00,25.8,97.9,4095,GELAP
574,2026-04-15 20:15:07.951497+00,25.8,97.3,4095,GELAP
575,2026-04-15 20:20:08.130132+00,25.8,97.2,4095,GELAP
576,2026-04-15 20:25:08.372858+00,25.8,98,4095,GELAP
577,2026-04-15 20:40:39.796271+00,25.6,97.1,4095,GELAP
578,2026-04-15 20:45:40.248781+00,25.3,98,4095,GELAP
579,2026-04-15 20:50:49.644124+00,25.3,98,4095,GELAP
580,2026-04-15 20:55:51.077015+00,25.3,97.9,4095,GELAP
581,2026-04-15 21:00:52.900594+00,25.3,98,4095,GELAP
582,2026-04-15 21:06:02.298703+00,25.3,98,4095,GELAP
583,2026-04-15 21:16:11.702228+00,25.2,98,4095,GELAP
584,2026-04-15 21:21:17.789824+00,24.8,98,4095,GELAP
585,2026-04-15 21:26:18.343494+00,24.8,98,4095,GELAP
586,2026-04-15 21:46:31.065831+00,25.3,98,4095,GELAP
587,2026-04-15 21:51:32.374115+00,25.3,98,4095,GELAP
588,2026-04-15 21:56:32.818315+00,25.3,98,4095,GELAP
589,2026-04-15 22:01:33.086385+00,25.3,98,4095,GELAP
590,2026-04-15 22:06:33.536555+00,25.3,98,4095,GELAP
591,2026-04-15 22:11:33.773901+00,25.1,98,4095,GELAP
592,2026-04-15 22:16:34.202917+00,24.8,98,4095,GELAP
593,2026-04-15 22:21:34.755044+00,24.8,98,4095,GELAP
594,2026-04-15 22:26:34.981528+00,24.8,98,4095,GELAP
595,2026-04-15 22:31:35.203683+00,25.2,98,4095,GELAP
596,2026-04-15 22:41:46.476557+00,25.3,98,3316,GELAP
597,2026-04-15 22:46:46.832089+00,25.3,97.5,2454,GELAP
598,2026-04-15 22:51:47.398145+00,25.3,96.2,1961,TERANG
599,2026-04-15 22:56:47.599622+00,25.3,95.3,1635,TERANG
600,2026-04-15 23:01:48.079822+00,25.3,96,1407,TERANG
601,2026-04-15 23:06:49.116096+00,25.5,95.4,1246,TERANG
602,2026-04-15 23:11:49.708194+00,25.8,93.6,1115,TERANG
603,2026-04-15 23:16:50.106794+00,25.8,93.3,1015,TERANG
604,2026-04-15 23:21:51.631818+00,25.8,93,942,TERANG
605,2026-04-15 23:26:52.052762+00,25.9,92.9,875,TERANG
606,2026-04-15 23:31:52.305997+00,26.2,92.1,832,TERANG
607,2026-04-15 23:36:52.83129+00,26.2,92.2,805,TERANG
608,2026-04-15 23:47:01.098746+00,26.4,92,727,TERANG
609,2026-04-16 00:02:11.864544+00,27,91.2,623,TERANG
610,2026-04-16 00:07:12.390483+00,27.1,89.6,618,TERANG
611,2026-04-16 00:12:12.852226+00,27.4,89.4,607,TERANG
612,2026-04-16 00:17:13.079121+00,27.6,89,593,TERANG
613,2026-04-16 00:22:13.333425+00,27.6,89,582,TERANG
614,2026-04-16 00:44:45.666848+00,28.2,85.1,529,TERANG
615,2026-04-16 00:49:49.224822+00,28.1,84,517,TERANG
616,2026-04-16 00:54:55.461583+00,28.5,83.2,505,TERANG
617,2026-04-16 01:05:07.263314+00,28.7,80.3,491,TERANG
618,2026-04-16 01:15:12.85166+00,28.9,80,480,TERANG
619,2026-04-16 01:20:14.164962+00,29,79.5,467,TERANG
620,2026-04-16 01:25:15.762597+00,29.1,77.8,462,TERANG
621,2026-04-16 01:30:17.971085+00,29.3,77.1,457,TERANG
622,2026-04-16 01:45:47.987406+00,29.3,76.3,424,TERANG
623,2026-04-16 01:50:48.426029+00,29.7,76.2,416,TERANG
624,2026-04-16 01:55:48.919+00,29.3,75.9,417,TERANG
625,2026-04-16 02:00:49.902314+00,29.6,75.9,397,TERANG
626,2026-04-16 02:05:50.195419+00,29.8,75.2,396,TERANG
627,2026-04-16 02:10:50.472993+00,30,73,396,TERANG
628,2026-04-16 02:15:51.163411+00,30.2,72.6,395,TERANG
629,2026-04-16 02:20:51.639832+00,30.2,72.2,405,TERANG
630,2026-04-16 02:25:52.278235+00,30.3,72.6,326,TERANG
631,2026-04-16 02:30:52.713448+00,30.9,71.1,358,TERANG
632,2026-04-16 02:35:53.25019+00,31.2,71,339,TERANG
633,2026-04-16 02:40:53.548405+00,31.1,70.4,329,TERANG
634,2026-04-16 02:45:53.989404+00,31.2,70.8,348,TERANG
635,2026-04-16 02:50:54.358371+00,31.3,70.9,360,TERANG
636,2026-04-16 02:56:05.93761+00,31.2,70.7,356,TERANG
637,2026-04-16 03:01:06.271775+00,31.3,70.4,341,TERANG
638,2026-04-16 03:06:06.781156+00,31.3,70,328,TERANG
639,2026-04-16 03:11:07.325047+00,31.4,70.7,327,TERANG
640,2026-04-16 03:26:16.101583+00,31.7,68.7,306,TERANG
641,2026-04-16 03:31:16.604322+00,31.8,68,291,TERANG
642,2026-04-16 03:36:17.10971+00,32.1,68.5,286,TERANG
643,2026-04-16 03:41:17.730416+00,32.3,67.3,256,TERANG
644,2026-04-16 03:46:18.025224+00,32.3,67.4,260,TERANG
645,2026-04-16 03:51:18.317459+00,32.4,66.1,226,TERANG
646,2026-04-16 03:56:19.933642+00,32.6,66.7,258,TERANG
647,2026-04-16 04:01:20.153365+00,32.3,67.1,251,TERANG
