id,created_at,suhu,kelembapan,cahaya,kondisi
648,2026-04-16 04:06:20.625299+00,32.7,66.7,256,TERANG
649,2026-04-16 04:11:20.964234+00,32.8,66.2,244,TERANG
650,2026-04-16 04:16:21.42157+00,33.2,65.3,233,TERANG
651,2026-04-16 04:21:21.73641+00,32.7,67.1,222,TERANG
652,2026-04-16 04:26:23.787903+00,32.7,66.8,226,TERANG
653,2026-04-16 04:36:28.425322+00,32.8,65.8,192,TERANG
654,2026-04-16 04:41:28.870836+00,33.1,64.1,221,TERANG
655,2026-04-16 04:46:29.273553+00,32.7,64.5,182,TERANG
656,2026-04-16 04:51:29.490185+00,33.2,64.8,191,TERANG
657,2026-04-16 04:56:29.962125+00,33.3,65,198,TERANG
658,2026-04-16 05:01:30.225115+00,32.9,65.9,182,TERANG
659,2026-04-16 05:06:30.650076+00,33.4,64.5,176,TERANG
660,2026-04-16 05:11:34.974929+00,33.8,64.5,176,TERANG
661,2026-04-16 05:16:49.018878+00,34,62.5,171,TERANG
662,2026-04-16 05:21:51.64109+00,34.1,62.8,156,TERANG
663,2026-04-16 05:26:52.49857+00,34.1,61.5,145,TERANG
664,2026-04-16 05:42:18.990964+00,34.5,59.4,107,TERANG
665,2026-04-16 05:47:20.435998+00,34.7,58.9,84,TERANG
666,2026-04-16 05:52:21.038588+00,35.2,57.2,73,TERANG
667,2026-04-16 05:57:21.851732+00,35,57.6,61,TERANG
668,2026-04-16 06:02:22.216274+00,35.4,56.3,52,TERANG
669,2026-04-16 06:07:22.5838+00,35.6,56.2,48,TERANG
670,2026-04-16 06:12:22.811038+00,35.5,55.3,29,TERANG
671,2026-04-16 06:17:23.190235+00,36.6,54.6,19,TERANG
672,2026-04-16 06:22:23.399908+00,35.8,54.5,14,TERANG
673,2026-04-16 06:27:23.861119+00,36.1,54.6,50,TERANG
674,2026-04-16 06:32:24.130479+00,35.4,57.1,50,TERANG
675,2026-04-16 06:37:24.526855+00,35.8,55.3,59,TERANG
676,2026-04-16 06:42:24.985259+00,35.6,55.3,21,TERANG
677,2026-04-16 06:47:25.247066+00,36.4,54.8,8,TERANG
678,2026-04-16 06:52:25.73374+00,36.8,53.7,0,TERANG
679,2026-04-16 06:57:27.196845+00,36.9,52.9,0,TERANG
680,2026-04-16 07:02:28.659495+00,37.2,52.4,6,TERANG
681,2026-04-16 07:07:29.039164+00,37.5,52.4,0,TERANG
682,2026-04-16 07:22:39.31255+00,37,52.5,0,TERANG
683,2026-04-16 07:27:39.606022+00,37.2,50.7,0,TERANG
684,2026-04-16 07:32:40.158091+00,43,39.5,0,TERANG
685,2026-04-16 07:37:40.686038+00,44.7,35.3,5,TERANG
686,2026-04-16 07:42:41.099847+00,43.5,36.7,48,TERANG
687,2026-04-16 07:47:41.865848+00,39.7,45,33,TERANG
688,2026-04-16 07:52:42.539765+00,40.9,42.8,11,TERANG
689,2026-04-16 07:57:44.04295+00,44.4,35.8,2,TERANG
690,2026-04-16 08:02:44.532648+00,45.3,33.6,0,TERANG
691,2026-04-16 08:07:45.048283+00,47.2,30.5,0,TERANG
692,2026-04-16 08:12:45.513678+00,46.3,30.4,0,TERANG
693,2026-04-16 08:17:45.802756+00,46.1,30.8,0,TERANG
694,2026-04-16 08:22:46.792359+00,45.7,31.2,0,TERANG
695,2026-04-16 08:27:48.072073+00,45.9,31.2,0,TERANG
696,2026-04-16 08:33:00.24632+00,45.1,31.8,0,TERANG
697,2026-04-16 08:38:00.649818+00,43.4,34.4,30,TERANG
698,2026-04-16 08:43:01.338519+00,42.5,36.7,31,TERANG
699,2026-04-16 08:48:01.637225+00,38.8,44.2,92,TERANG
700,2026-04-16 08:53:01.986501+00,36.9,49.9,60,TERANG
701,2026-04-16 08:58:04.095495+00,40.8,42.6,37,TERANG
702,2026-04-16 09:03:04.551347+00,40.1,42.4,100,TERANG
703,2026-04-16 09:18:22.129253+00,34.8,53.2,345,TERANG
704,2026-04-16 09:28:27.3237+00,33.1,60.6,949,TERANG
705,2026-04-16 09:33:27.524991+00,32.8,62.4,1190,TERANG
706,2026-04-16 09:38:32.293967+00,32.6,62.9,1280,TERANG
707,2026-04-16 09:43:32.470419+00,32.3,65.6,1416,TERANG
708,2026-04-16 09:59:01.043993+00,31.8,70.4,1577,TERANG
709,2026-04-16 10:04:09.009103+00,31.7,71,1731,TERANG
710,2026-04-16 10:09:09.711234+00,31.3,71,1822,TERANG
711,2026-04-16 10:14:10.354813+00,31.3,71,2034,TERANG
712,2026-04-16 10:24:22.276234+00,30.8,71.5,2684,GELAP
713,2026-04-16 10:29:22.822515+00,30.8,73.2,3110,GELAP
714,2026-04-16 10:34:23.370035+00,30.8,74.2,3730,GELAP
715,2026-04-16 10:39:23.962313+00,30.8,74.2,4095,GELAP
716,2026-04-16 10:44:24.245072+00,30.5,75.1,4095,GELAP
717,2026-04-16 10:49:24.584822+00,30.1,76.9,4095,GELAP
718,2026-04-16 10:54:24.830217+00,29.8,78.2,4095,GELAP
719,2026-04-16 10:59:25.138197+00,29.8,79,4095,GELAP
720,2026-04-16 11:04:25.746811+00,29.8,78.9,4095,GELAP
721,2026-04-16 11:09:26.130758+00,29.8,78.4,4095,GELAP
722,2026-04-16 11:14:26.6605+00,29.8,78.1,4095,GELAP
723,2026-04-16 11:19:26.808807+00,29.8,78.5,4095,GELAP
724,2026-04-16 11:24:31.153081+00,29.8,78.8,4095,GELAP
725,2026-04-16 11:55:07.375228+00,29.3,80,4095,GELAP
726,2026-04-16 12:00:08.107195+00,29.1,80,4095,GELAP
727,2026-04-16 12:05:08.522133+00,28.9,80,4095,GELAP
728,2026-04-16 12:10:08.907364+00,28.9,80.3,4095,GELAP
729,2026-04-16 12:15:09.295296+00,28.9,80.9,4095,GELAP
730,2026-04-16 12:30:28.423148+00,28.5,82.7,4095,GELAP
731,2026-04-16 12:35:29.648555+00,28.5,83.5,4095,GELAP
732,2026-04-16 12:40:30.145072+00,28.5,83.5,4095,GELAP
733,2026-04-16 12:45:30.54165+00,28.5,83.7,4095,GELAP
734,2026-04-16 12:50:30.778248+00,28.5,83.7,4095,GELAP
735,2026-04-16 12:55:32.712493+00,28,84.9,4095,GELAP
736,2026-04-16 13:00:33.170856+00,28,85.9,4095,GELAP
737,2026-04-16 13:05:34.081376+00,28.3,85.5,4095,GELAP
738,2026-04-16 13:10:34.466593+00,28,86.5,4095,GELAP
739,2026-04-16 13:15:34.916855+00,28,87.3,4095,GELAP
740,2026-04-16 13:20:39.272979+00,28,87.7,4095,GELAP
741,2026-04-16 13:25:39.935486+00,28,88,4095,GELAP
742,2026-04-16 13:30:40.522473+00,28,88.4,4095,GELAP
743,2026-04-16 13:35:40.970617+00,28,89,4095,GELAP
744,2026-04-16 13:40:43.393927+00,28,89,4095,GELAP
745,2026-04-16 13:45:43.614857+00,28,89.2,4095,GELAP
746,2026-04-16 13:50:44.032123+00,28,89.2,4095,GELAP
747,2026-04-16 13:55:44.581331+00,28,89.3,4095,GELAP
748,2026-04-16 14:00:44.873595+00,27.8,89.8,4095,GELAP
749,2026-04-16 14:05:47.341775+00,27.6,91.5,4095,GELAP
750,2026-04-16 14:10:47.722867+00,28,90,4095,GELAP
751,2026-04-16 14:15:48.115014+00,28,89.6,4095,GELAP
752,2026-04-16 14:20:48.476549+00,28,90.8,4095,GELAP
753,2026-04-16 14:25:48.980464+00,28,90.7,4095,GELAP
754,2026-04-16 14:30:49.396013+00,28,90.8,4095,GELAP
755,2026-04-16 14:35:49.786627+00,28,89.4,4095,GELAP
756,2026-04-16 14:40:50.132982+00,28,89.5,4095,GELAP
757,2026-04-16 14:45:50.490487+00,28,90,4095,GELAP
758,2026-04-16 14:50:50.492417+00,28,90.5,4095,GELAP
759,2026-04-16 14:55:50.682455+00,28,91,4095,GELAP
760,2026-04-16 15:00:50.728422+00,28,91.4,4095,GELAP
761,2026-04-16 15:05:50.770862+00,28,91.6,4095,GELAP
762,2026-04-16 15:10:50.759331+00,28,91.9,4095,GELAP
763,2026-04-16 15:15:50.746516+00,27.8,92.5,4095,GELAP
764,2026-04-16 15:20:52.507023+00,28,92,4095,GELAP
765,2026-04-16 15:25:56.682612+00,27.9,92.4,4095,GELAP
766,2026-04-16 15:30:57.97339+00,27.7,92.9,4095,GELAP
767,2026-04-16 15:36:01.078613+00,27.8,92.5,4095,GELAP
768,2026-04-16 15:41:01.210827+00,27.8,92.5,4095,GELAP
769,2026-04-16 15:46:01.594317+00,27.6,93.4,4095,GELAP
770,2026-04-16 15:51:10.201376+00,27.6,93.9,4095,GELAP
771,2026-04-16 15:56:10.853742+00,27.6,94,4095,GELAP
772,2026-04-16 16:01:11.073679+00,27.6,94,4095,GELAP
773,2026-04-16 16:06:11.655104+00,27.6,95.4,4095,GELAP
774,2026-04-16 16:11:12.187507+00,27.6,96,4095,GELAP
775,2026-04-16 16:16:12.509912+00,27.6,96.1,4095,GELAP
776,2026-04-16 16:21:12.99644+00,27.6,96.3,4095,GELAP
777,2026-04-16 16:26:13.273163+00,27.6,96,4095,GELAP
778,2026-04-16 16:31:13.539557+00,27.6,96,4095,GELAP
779,2026-04-16 16:36:13.963772+00,27.6,96,4095,GELAP
780,2026-04-16 16:41:14.241399+00,27.6,96,4095,GELAP
781,2026-04-16 16:46:14.519419+00,27.6,96,4095,GELAP
782,2026-04-16 16:51:14.750918+00,27.4,96,4095,GELAP
783,2026-04-16 16:56:15.112513+00,27.4,96,4095,GELAP
784,2026-04-16 17:01:15.696744+00,27.1,96,4095,GELAP
785,2026-04-16 17:06:16.112078+00,27.1,96,4095,GELAP
786,2026-04-16 17:11:16.324333+00,27.1,95.8,4095,GELAP
787,2026-04-16 17:16:16.686192+00,27.1,96,4095,GELAP
788,2026-04-16 17:21:16.933965+00,27.1,95.4,4095,GELAP
789,2026-04-16 17:26:17.264642+00,27.1,95.2,4095,GELAP
790,2026-04-16 17:31:17.467693+00,27.2,94.8,4095,GELAP
791,2026-04-16 17:36:17.882643+00,27.1,95,4095,GELAP
792,2026-04-16 17:41:18.118782+00,27.1,96,4095,GELAP
793,2026-04-16 17:46:18.434018+00,27,96,4095,GELAP
794,2026-04-16 17:51:18.902358+00,26.7,96,4095,GELAP
795,2026-04-16 17:56:19.691399+00,27.1,96,4095,GELAP
796,2026-04-16 18:01:20.019564+00,26.8,96,4095,GELAP
797,2026-04-16 18:06:20.445607+00,26.7,96,4095,GELAP
798,2026-04-16 18:11:20.639818+00,26.7,96,4095,GELAP
799,2026-04-16 18:16:20.969121+00,26.7,96,4095,GELAP
800,2026-04-16 18:21:21.455694+00,26.7,96,4095,GELAP
801,2026-04-16 18:26:30.134246+00,26.7,96.1,4095,GELAP
802,2026-04-16 18:31:30.497556+00,26.7,96.9,4095,GELAP
803,2026-04-16 18:36:31.706969+00,26.7,97,4095,GELAP
804,2026-04-16 18:41:42.386118+00,26.7,97.9,4095,GELAP
805,2026-04-16 18:46:47.23345+00,26.7,98,4095,GELAP
806,2026-04-16 19:01:59.408921+00,26.7,97.7,4095,GELAP
807,2026-04-16 19:06:59.862072+00,26.7,98,4095,GELAP
808,2026-04-16 19:17:07.110875+00,26.7,98,4095,GELAP
809,2026-04-16 19:22:07.567678+00,26.7,98,4095,GELAP
810,2026-04-16 19:27:07.805842+00,26.7,98,4095,GELAP
811,2026-04-16 19:32:10.819394+00,26.7,98,4095,GELAP
812,2026-04-16 19:37:11.135024+00,26.7,98,4095,GELAP
813,2026-04-16 19:42:11.354416+00,26.7,98,4095,GELAP
814,2026-04-16 19:47:11.728006+00,26.7,98,4095,GELAP
815,2026-04-16 19:52:11.972991+00,26.7,98,4095,GELAP
816,2026-04-16 19:57:12.202766+00,26.5,98,4095,GELAP
817,2026-04-16 20:02:12.416287+00,26.4,98,4095,GELAP
818,2026-04-16 20:07:12.839532+00,26.2,98,4095,GELAP
819,2026-04-16 20:12:13.093892+00,26.2,98,4095,GELAP
820,2026-04-16 20:17:13.455353+00,26.2,98,4095,GELAP
821,2026-04-16 20:22:13.662853+00,26.2,98,4095,GELAP
822,2026-04-16 20:27:14.213326+00,26.2,98,4095,GELAP
823,2026-04-16 20:32:14.468834+00,26.2,98,4095,GELAP
824,2026-04-16 20:37:14.776528+00,26.2,98,4095,GELAP
825,2026-04-16 20:42:14.943137+00,26.2,98,4095,GELAP
826,2026-04-16 20:47:15.266201+00,26.2,98,4095,GELAP
827,2026-04-16 20:52:15.648101+00,26.2,98,4095,GELAP
828,2026-04-16 20:57:15.87885+00,26.2,98,4095,GELAP
829,2026-04-16 21:02:16.065232+00,26.2,98,4095,GELAP
830,2026-04-16 21:07:16.718077+00,26.2,97.8,4095,GELAP
831,2026-04-16 21:12:16.968559+00,26.2,97.2,4095,GELAP
832,2026-04-16 21:17:17.267493+00,26.2,97,4095,GELAP
833,2026-04-16 21:22:17.507477+00,26.6,96.2,4095,GELAP
834,2026-04-16 21:27:20.579754+00,26.3,96,4095,GELAP
835,2026-04-16 21:32:21.06961+00,26.2,96,4095,GELAP
836,2026-04-16 21:37:21.507741+00,26.2,96,4095,GELAP
837,2026-04-16 21:47:32.995433+00,26.2,96,4095,GELAP
838,2026-04-16 21:52:33.374062+00,26.2,96,4095,GELAP
839,2026-04-16 21:57:36.970656+00,26.2,95.5,4095,GELAP
840,2026-04-16 22:02:38.901794+00,26.2,95.9,4095,GELAP
841,2026-04-16 22:07:39.485136+00,26.2,96,4095,GELAP
842,2026-04-16 22:19:12.019958+00,26.2,96,4095,GELAP
843,2026-04-16 22:24:12.448102+00,26.2,96,4095,GELAP
844,2026-04-16 22:29:13.775652+00,26.2,96,4095,GELAP
845,2026-04-16 22:34:14.159208+00,26.2,96,4095,GELAP
846,2026-04-16 22:39:14.416484+00,26.2,96,3640,GELAP
847,2026-04-16 22:44:14.79397+00,26.2,96,2608,GELAP
848,2026-04-16 22:49:14.994767+00,26.2,96,2009,TERANG
849,2026-04-16 22:54:15.305325+00,26.2,96,1632,TERANG
850,2026-04-16 22:59:15.586716+00,26.2,96,1373,TERANG
851,2026-04-16 23:04:15.77014+00,26.2,96,1191,TERANG
852,2026-04-16 23:09:16.204647+00,26.2,95.8,1074,TERANG
853,2026-04-16 23:14:16.92275+00,26.2,95.3,1052,TERANG
854,2026-04-16 23:19:17.271015+00,26.7,94.4,1050,TERANG
855,2026-04-16 23:24:17.609301+00,26.7,94,992,TERANG
856,2026-04-16 23:29:18.145614+00,26.9,94,776,TERANG
857,2026-04-16 23:34:18.607018+00,27.1,93.2,708,TERANG
858,2026-04-16 23:44:23.188153+00,27.1,93,718,TERANG
859,2026-04-16 23:49:23.739083+00,27.1,92.7,651,TERANG
860,2026-04-16 23:54:24.280695+00,27.4,92.1,635,TERANG
861,2026-04-16 23:59:26.34348+00,27.6,91.5,622,TERANG
862,2026-04-17 00:04:37.567467+00,27.6,91.5,614,TERANG
863,2026-04-17 00:09:37.79539+00,27.7,91.3,595,TERANG
864,2026-04-17 00:14:40.51097+00,27.9,88.7,581,TERANG
865,2026-04-17 00:19:41.005087+00,28,87.8,568,TERANG
866,2026-04-17 00:24:41.195395+00,28,87.1,560,TERANG
867,2026-04-17 00:29:41.650119+00,28,86.5,577,TERANG
868,2026-04-17 00:34:42.02734+00,28.1,85.8,560,TERANG
869,2026-04-17 00:39:42.280139+00,28.2,85.7,553,TERANG
870,2026-04-17 00:44:42.590482+00,28.5,83.9,530,TERANG
871,2026-04-17 00:49:42.81749+00,28.5,83.4,520,TERANG
872,2026-04-17 00:54:43.361235+00,28.7,82.1,513,TERANG
873,2026-04-17 00:59:44.136386+00,28.8,81.3,510,TERANG
874,2026-04-17 01:04:44.454321+00,29,80.2,493,TERANG
875,2026-04-17 01:09:44.844894+00,29,79.4,498,TERANG
876,2026-04-17 01:14:45.244146+00,29.3,78.4,488,TERANG
877,2026-04-17 01:19:45.524883+00,29.3,77.3,483,TERANG
878,2026-04-17 01:24:46.200308+00,29.3,76.2,476,TERANG
879,2026-04-17 01:29:46.904672+00,29.6,76.3,475,TERANG
880,2026-04-17 01:34:47.26404+00,29.8,74.8,467,TERANG
881,2026-04-17 01:39:51.260512+00,30,72.5,462,TERANG
882,2026-04-17 01:44:51.549298+00,30,71,453,TERANG
883,2026-04-17 01:49:53.84842+00,30.2,70.2,440,TERANG
884,2026-04-17 01:54:55.512047+00,30.2,68.9,430,TERANG
885,2026-04-17 01:59:57.964524+00,30.8,68.8,421,TERANG
886,2026-04-17 02:04:58.306285+00,30.7,68.3,418,TERANG
887,2026-04-17 02:09:58.610706+00,30.7,68.6,411,TERANG
888,2026-04-17 02:14:58.885511+00,30.9,67.6,405,TERANG
889,2026-04-17 02:19:59.425885+00,30.8,67.5,400,TERANG
890,2026-04-17 02:24:59.924705+00,31.1,67.2,392,TERANG
891,2026-04-17 02:30:00.165048+00,30.8,67.8,399,TERANG
892,2026-04-17 02:35:01.736078+00,30.9,67.8,376,TERANG
893,2026-04-17 02:45:06.619962+00,31.4,66.5,366,TERANG
894,2026-04-17 03:05:35.682281+00,32.3,66.8,323,TERANG
895,2026-04-17 03:10:37.564094+00,32.2,65.2,325,TERANG
896,2026-04-17 03:15:37.928742+00,32.3,64.7,346,TERANG
897,2026-04-17 03:20:38.269469+00,32.6,63.8,368,TERANG
898,2026-04-17 03:30:51.018118+00,32.7,63.8,323,TERANG
899,2026-04-17 03:35:51.527853+00,32.8,62.5,324,TERANG
900,2026-04-17 03:40:51.863628+00,33,60.7,307,TERANG
901,2026-04-17 03:45:52.735405+00,33,62,306,TERANG
902,2026-04-17 03:50:53.009264+00,33.3,61.4,299,TERANG
903,2026-04-17 03:55:53.414788+00,33.5,60,286,TERANG
904,2026-04-17 04:00:53.716323+00,33.5,59.8,289,TERANG
905,2026-04-17 04:05:54.152106+00,33.5,60.9,279,TERANG
906,2026-04-17 04:10:54.520062+00,33.6,59.1,252,TERANG
907,2026-04-17 04:15:55.049064+00,33.8,59.9,230,TERANG
908,2026-04-17 04:26:03.077814+00,34.2,59.1,217,TERANG
909,2026-04-17 04:31:03.412068+00,33.6,58.3,217,TERANG
910,2026-04-17 04:36:03.875018+00,34.1,59,209,TERANG
911,2026-04-17 04:41:04.134893+00,34.2,58.8,203,TERANG
912,2026-04-17 04:46:04.504122+00,34.2,58.8,187,TERANG
913,2026-04-17 04:51:04.798026+00,34.1,59,185,TERANG
914,2026-04-17 04:56:05.231578+00,34.2,59.4,198,TERANG
915,2026-04-17 05:01:05.600227+00,34.2,60,187,TERANG
916,2026-04-17 05:06:06.033517+00,34.5,59,155,TERANG
917,2026-04-17 05:11:06.881827+00,34.4,57.7,168,TERANG
918,2026-04-17 05:16:07.755589+00,34.8,57.1,164,TERANG
919,2026-04-17 05:21:08.540374+00,34.8,56.2,153,TERANG
920,2026-04-17 05:26:08.795963+00,35,55.7,140,TERANG
921,2026-04-17 05:31:11.251254+00,35.4,54.1,130,TERANG
922,2026-04-17 05:36:13.507905+00,35.3,54.2,116,TERANG
923,2026-04-17 05:41:14.984002+00,35.4,54.3,106,TERANG
924,2026-04-17 05:46:15.950853+00,35.5,53.8,97,TERANG
925,2026-04-17 05:51:16.888649+00,35.5,53,79,TERANG
926,2026-04-17 05:56:17.845729+00,36.3,53.8,67,TERANG
927,2026-04-17 06:01:18.319769+00,36.9,52.7,53,TERANG
928,2026-04-17 06:06:18.742523+00,36.5,51,44,TERANG
929,2026-04-17 06:11:28.21551+00,36.5,51.2,30,TERANG
930,2026-04-17 06:16:28.657968+00,36.8,51.2,20,TERANG
931,2026-04-17 06:21:28.984526+00,36.9,51.4,12,TERANG
932,2026-04-17 06:26:29.973017+00,37.1,50.7,7,TERANG
933,2026-04-17 06:31:32.872105+00,38,48.6,0,TERANG
934,2026-04-17 06:41:44.809822+00,38.1,48.1,0,TERANG
935,2026-04-17 06:46:46.11535+00,38.3,48.3,0,TERANG
936,2026-04-17 06:51:48.829049+00,38.6,46.9,6,TERANG
937,2026-04-17 06:56:49.144764+00,38.2,46.8,0,TERANG
938,2026-04-17 07:01:49.423322+00,38,47.8,0,TERANG
939,2026-04-17 07:06:58.847858+00,38.4,47.9,5,TERANG
940,2026-04-17 07:11:59.346328+00,38.5,47.5,0,TERANG
941,2026-04-17 07:16:59.75692+00,38.5,47.5,0,TERANG
942,2026-04-17 07:27:15.185109+00,38.8,46.1,0,TERANG
943,2026-04-17 07:32:15.832579+00,44.9,35.5,0,TERANG
944,2026-04-17 07:37:16.392181+00,47.9,29.4,0,TERANG
945,2026-04-17 07:42:16.891723+00,46.7,30.6,0,TERANG
946,2026-04-17 07:47:20.013786+00,44.2,34.3,0,TERANG
947,2026-04-17 07:52:21.7119+00,44.1,35.4,1,TERANG
948,2026-04-17 07:57:21.891806+00,42.7,36.7,33,TERANG
949,2026-04-17 08:02:22.102805+00,41.7,39.1,10,TERANG
950,2026-04-17 08:07:25.46963+00,42.8,37.2,2,TERANG
951,2026-04-17 08:12:25.659777+00,43.8,35.8,27,TERANG
952,2026-04-17 08:17:26.247166+00,37.9,46.8,156,TERANG
953,2026-04-17 08:22:26.483433+00,35.7,52.4,149,TERANG
954,2026-04-17 08:27:26.984255+00,41.5,42.1,1,TERANG
955,2026-04-17 08:32:30.336089+00,44.3,34.7,0,TERANG
956,2026-04-17 08:37:30.554834+00,43.8,34.7,36,TERANG
957,2026-04-17 08:42:30.71875+00,38.1,44.9,149,TERANG
958,2026-04-17 08:47:31.296088+00,35.7,49.7,178,TERANG
959,2026-04-17 08:52:31.580541+00,35.5,49.8,129,TERANG
960,2026-04-17 08:57:38.779495+00,37.6,47.2,85,TERANG
961,2026-04-17 09:02:43.115878+00,37.7,46.1,145,TERANG
962,2026-04-17 09:07:43.557828+00,37.1,48,149,TERANG
