id,created_at,suhu,kelembapan,cahaya,kondisi
963,2026-04-17 09:12:43.754676+00,36.7,48.7,166,TERANG
964,2026-04-17 09:17:44.522483+00,35.6,48.7,214,TERANG
965,2026-04-17 09:22:44.826231+00,34.8,58.4,312,TERANG
966,2026-04-17 09:27:45.176719+00,33.9,66.2,307,TERANG
967,2026-04-17 09:32:47.388494+00,33.1,69.9,320,TERANG
968,2026-04-17 09:43:00.453732+00,32.8,70.6,356,TERANG
969,2026-04-17 09:48:00.987392+00,32.6,70.9,416,TERANG
970,2026-04-17 09:53:01.242196+00,32.3,71.2,510,TERANG
971,2026-04-17 09:58:12.740288+00,32.2,72,727,TERANG
972,2026-04-17 10:03:13.175557+00,32,72.4,780,TERANG
973,2026-04-17 10:08:13.411459+00,31.8,72.8,952,TERANG
974,2026-04-17 10:13:13.846426+00,31.4,74.3,1239,TERANG
975,2026-04-17 10:18:14.190202+00,31.3,73.9,1340,TERANG
976,2026-04-17 10:23:14.562231+00,31.1,74.7,1571,TERANG
977,2026-04-17 10:28:14.840844+00,30.8,75,1875,TERANG
978,2026-04-17 10:33:16.143922+00,30.8,76.1,2248,TERANG
979,2026-04-17 10:38:16.406135+00,30.6,77.6,2838,GELAP
980,2026-04-17 10:43:16.675612+00,30.2,79,3812,GELAP
981,2026-04-17 10:48:16.887042+00,30.2,79,4095,GELAP
982,2026-04-17 10:53:17.217116+00,30,81.3,4095,GELAP
983,2026-04-17 10:58:17.484884+00,30,82.2,4095,GELAP
984,2026-04-17 11:03:17.688762+00,30,82.6,4095,GELAP
985,2026-04-17 11:08:25.454374+00,29.8,83.8,4095,GELAP
986,2026-04-17 11:13:26.008194+00,29.8,83.9,4095,GELAP
987,2026-04-17 11:18:26.26775+00,29.8,84.2,4095,GELAP
988,2026-04-17 11:23:26.587793+00,29.4,85.7,4095,GELAP
989,2026-04-17 11:28:28.032789+00,29.8,85.4,4095,GELAP
990,2026-04-17 11:33:28.816244+00,29.8,85.3,4095,GELAP
991,2026-04-17 11:38:29.38624+00,29.7,85.2,4095,GELAP
992,2026-04-17 11:43:29.888403+00,29.8,85.4,4095,GELAP
993,2026-04-17 11:48:30.335414+00,29.4,86.5,4095,GELAP
994,2026-04-17 11:53:31.117081+00,29.3,87.1,4095,GELAP
995,2026-04-17 11:58:31.449422+00,29.3,87.4,4095,GELAP
996,2026-04-17 12:03:43.56816+00,29.3,88,4095,GELAP
997,2026-04-17 12:08:38.225294+00,29.1,88.1,4095,GELAP
998,2026-04-17 12:18:43.730965+00,29.1,88.9,4095,GELAP
999,2026-04-17 12:23:44.373279+00,29,88,4095,GELAP
1000,2026-04-17 12:28:44.869615+00,29.1,88,4095,GELAP
1001,2026-04-17 12:33:47.699683+00,29.2,88,4095,GELAP
1002,2026-04-17 12:44:04.601965+00,29.3,88,4095,GELAP
1003,2026-04-17 12:49:05.093524+00,29.3,88,4095,GELAP
1004,2026-04-17 12:54:05.726486+00,29.3,88.1,4095,GELAP
1005,2026-04-17 12:59:06.062044+00,29.3,88.2,4095,GELAP
1006,2026-04-17 13:04:08.229746+00,29.3,87.9,4095,GELAP
1007,2026-04-17 13:09:08.599975+00,29.3,88.1,4095,GELAP
1008,2026-04-17 13:14:08.985556+00,29.3,88,4095,GELAP
1009,2026-04-17 13:19:09.377527+00,29.3,85.9,4095,GELAP
1010,2026-04-17 13:24:19.465756+00,29.3,79.5,4095,GELAP
1011,2026-04-17 13:29:20.605924+00,29.3,77.6,4095,GELAP
1012,2026-04-17 13:34:21.338693+00,29.3,76.7,4095,GELAP
1013,2026-04-17 13:39:21.831832+00,29.3,76.2,4095,GELAP
1014,2026-04-17 13:44:22.291504+00,29.3,77.2,4095,GELAP
1015,2026-04-17 13:49:22.684796+00,29.2,78.6,4095,GELAP
1016,2026-04-17 13:54:23.284588+00,28.9,79.5,4095,GELAP
1017,2026-04-17 13:59:23.704773+00,28.9,78.9,4095,GELAP
1018,2026-04-17 14:04:24.081445+00,28.9,79.9,4095,GELAP
1019,2026-04-17 14:09:24.793276+00,28.9,79.8,4095,GELAP
1020,2026-04-17 14:14:25.483156+00,28.9,80.9,4095,GELAP
1021,2026-04-17 14:19:26.074381+00,28.9,83.3,4095,GELAP
1022,2026-04-17 14:24:26.626494+00,28.9,84,4095,GELAP
1023,2026-04-17 14:29:27.046674+00,28.9,84.1,4095,GELAP
1024,2026-04-17 14:34:27.65329+00,28.5,85.7,4095,GELAP
1025,2026-04-17 14:44:42.337573+00,28.9,86,4095,GELAP
1026,2026-04-17 14:49:42.622887+00,28.8,87.4,4095,GELAP
1027,2026-04-17 14:54:43.089927+00,28.5,88,4095,GELAP
1028,2026-04-17 14:59:45.466964+00,28.8,88,4095,GELAP
1029,2026-04-17 15:04:45.82997+00,28.5,88,4095,GELAP
1030,2026-04-17 15:09:47.282151+00,28.5,88.7,4095,GELAP
1031,2026-04-17 15:14:47.928298+00,28.3,90.3,4095,GELAP
1032,2026-04-17 15:19:49.216352+00,27.8,93.1,4095,GELAP
1033,2026-04-17 15:24:49.705534+00,27.1,94.5,4095,GELAP
1034,2026-04-17 15:29:50.142515+00,27.1,95.6,4095,GELAP
1035,2026-04-17 15:34:50.797054+00,27.1,96.8,4095,GELAP
1036,2026-04-17 15:39:51.455381+00,27.1,97.1,4095,GELAP
1037,2026-04-17 15:45:01.892406+00,27.1,98,4095,GELAP
1038,2026-04-17 15:50:03.789652+00,27,98,4095,GELAP
1039,2026-04-17 15:55:04.310902+00,26.9,98,4095,GELAP
1040,2026-04-17 16:00:04.700732+00,27.1,98,4095,GELAP
1041,2026-04-17 16:05:04.95968+00,27,98,4095,GELAP
1042,2026-04-17 16:10:06.972138+00,26.1,98,4095,GELAP
1043,2026-04-17 16:15:07.402663+00,26.2,98,4095,GELAP
1044,2026-04-17 16:20:07.77072+00,26.7,98,4095,GELAP
1045,2026-04-17 16:25:08.454589+00,26.3,98,4095,GELAP
1046,2026-04-17 16:30:08.751582+00,26.4,98,4095,GELAP
1047,2026-04-17 16:35:09.794877+00,26.7,98,4095,GELAP
1048,2026-04-17 16:40:10.191772+00,26.5,98,4095,GELAP
1049,2026-04-17 16:45:10.603674+00,26.7,98,4095,GELAP
1050,2026-04-17 16:50:10.831306+00,26.7,98,4095,GELAP
1051,2026-04-17 16:55:11.234712+00,26.7,98,4095,GELAP
1052,2026-04-17 17:00:11.920186+00,26.7,98,4095,GELAP
1053,2026-04-17 17:05:13.293877+00,26.7,98,4095,GELAP
1054,2026-04-17 17:10:13.502846+00,26.7,98,4095,GELAP
1055,2026-04-17 17:15:13.881827+00,26.7,98,4095,GELAP
1056,2026-04-17 17:20:14.067021+00,26.7,98,4095,GELAP
1057,2026-04-17 17:25:14.498162+00,26.7,98,4095,GELAP
1058,2026-04-17 17:30:14.740216+00,26.7,98,4095,GELAP
1059,2026-04-17 17:35:14.988431+00,26.7,98,4095,GELAP
1060,2026-04-17 17:40:15.195594+00,26.7,98,4095,GELAP
1061,2026-04-17 17:45:15.515747+00,26.6,98,4095,GELAP
1062,2026-04-17 17:50:15.774257+00,26.5,98,4095,GELAP
1063,2026-04-17 17:55:16.127024+00,26.7,97.9,4095,GELAP
1064,2026-04-17 18:00:16.379817+00,26.3,97.4,4095,GELAP
1065,2026-04-17 18:05:24.47389+00,26.2,98,4095,GELAP
1066,2026-04-17 18:15:30.019534+00,26.2,98,4095,GELAP
1067,2026-04-17 18:20:30.841003+00,26.2,98,4095,GELAP
1068,2026-04-17 18:25:31.889136+00,26.2,98,4095,GELAP
1069,2026-04-17 18:30:34.541195+00,26.2,98,4095,GELAP
1070,2026-04-17 18:40:52.497378+00,26.2,98,4095,GELAP
1071,2026-04-17 18:45:52.968282+00,26.2,98,4095,GELAP
1072,2026-04-17 19:01:08.797163+00,26.2,98,4095,GELAP
1073,2026-04-17 19:06:09.202714+00,26.2,98,4095,GELAP
1074,2026-04-17 19:11:09.659418+00,26.2,98,4095,GELAP
1075,2026-04-17 19:16:09.936781+00,26.2,98,4095,GELAP
1076,2026-04-17 19:21:10.464017+00,26.3,98,4095,GELAP
1077,2026-04-17 19:26:10.697308+00,26.7,98,4095,GELAP
1078,2026-04-17 19:31:11.099744+00,26.7,98,4095,GELAP
1079,2026-04-17 19:36:11.517935+00,26.7,98,4095,GELAP
1080,2026-04-17 19:41:12.375239+00,26.3,98,4095,GELAP
1081,2026-04-17 19:46:12.671625+00,26,98,4095,GELAP
1082,2026-04-17 19:51:12.882769+00,26.1,98,4095,GELAP
1083,2026-04-17 19:56:13.148928+00,26.2,98,4095,GELAP
1084,2026-04-17 20:01:13.347903+00,26.2,98,4095,GELAP
1085,2026-04-17 20:06:13.599387+00,26.2,98,4095,GELAP
1086,2026-04-17 20:11:13.860739+00,26.2,98,4095,GELAP
1087,2026-04-17 20:16:15.275182+00,26.2,98,4095,GELAP
1088,2026-04-17 20:26:21.088796+00,25.8,98,4095,GELAP
1089,2026-04-17 20:31:21.334102+00,25.8,98,4095,GELAP
1090,2026-04-17 20:36:21.664529+00,26,98,4095,GELAP
1091,2026-04-17 20:41:22.017135+00,26.2,98,4095,GELAP
1092,2026-04-17 20:46:22.233669+00,26.2,98,4095,GELAP
1093,2026-04-17 20:51:22.490032+00,26,98,4095,GELAP
1094,2026-04-17 20:56:32.478892+00,25.8,98,4095,GELAP
1095,2026-04-17 21:01:32.582079+00,25.8,98,4095,GELAP
1096,2026-04-17 21:11:54.818436+00,25.8,98,4095,GELAP
1097,2026-04-17 21:16:55.038053+00,25.7,98,4095,GELAP
1098,2026-04-17 21:21:55.270312+00,25.3,98,4095,GELAP
1099,2026-04-17 21:26:55.653631+00,25.3,98,4095,GELAP
1100,2026-04-17 21:31:55.809921+00,25.3,98,4095,GELAP
1101,2026-04-17 21:36:56.121325+00,25.3,98,4095,GELAP
1102,2026-04-17 21:41:56.695076+00,25.3,98,4095,GELAP
1103,2026-04-17 21:46:57.00436+00,25.3,98,4095,GELAP
1104,2026-04-17 21:51:57.380709+00,25.3,98,4095,GELAP
1105,2026-04-17 21:56:57.583582+00,25.3,98,4095,GELAP
1106,2026-04-17 22:01:58.979251+00,25.3,98,4095,GELAP
1107,2026-04-17 22:06:59.679876+00,25.3,98,4095,GELAP
1108,2026-04-17 22:12:02.397322+00,25.3,98,4095,GELAP
1109,2026-04-17 22:17:02.744968+00,25.3,98,4095,GELAP
1110,2026-04-17 22:22:03.199553+00,25.3,98,4095,GELAP
1111,2026-04-17 22:27:03.470704+00,25.3,98,4095,GELAP
1112,2026-04-17 22:32:03.65604+00,25.3,98,4095,GELAP
1113,2026-04-17 22:37:04.074332+00,25.3,98,4095,GELAP
1114,2026-04-17 22:42:04.440198+00,25.3,98,4095,GELAP
1115,2026-04-17 22:47:04.703114+00,25.3,98,3637,GELAP
1116,2026-04-17 22:52:04.894973+00,25.3,98,2887,GELAP
1117,2026-04-17 22:57:05.341154+00,25.3,98,2548,GELAP
1118,2026-04-17 23:02:06.080608+00,25.3,98,2345,TERANG
1119,2026-04-17 23:12:23.867345+00,25.3,98,1660,TERANG
1120,2026-04-17 23:17:25.292725+00,25.3,98,1341,TERANG
1121,2026-04-17 23:22:25.490618+00,25.3,98,1094,TERANG
1122,2026-04-17 23:32:31.108524+00,25.8,98,721,TERANG
1123,2026-04-17 23:37:31.697153+00,25.8,98,693,TERANG
1124,2026-04-17 23:42:32.078646+00,25.8,98,743,TERANG
1125,2026-04-17 23:47:32.591075+00,25.9,98,648,TERANG
1126,2026-04-17 23:52:32.987742+00,26.2,98,622,TERANG
1127,2026-04-17 23:57:35.843084+00,26.2,98,573,TERANG
1128,2026-04-18 00:02:36.137331+00,26.2,98,600,TERANG
1129,2026-04-18 00:07:39.431326+00,26.2,98,597,TERANG
1130,2026-04-18 00:12:40.226625+00,26.3,98,543,TERANG
1131,2026-04-18 00:17:40.606261+00,26.7,98,527,TERANG
1132,2026-04-18 00:22:40.886393+00,26.7,98,499,TERANG
1133,2026-04-18 00:27:41.193728+00,27.1,98,461,TERANG
1134,2026-04-18 00:32:41.430403+00,27.1,98,444,TERANG
1135,2026-04-18 00:37:41.678516+00,27.5,98,432,TERANG
1136,2026-04-18 00:42:42.271575+00,27.6,97.3,430,TERANG
1137,2026-04-18 00:47:42.672067+00,27.6,96.9,419,TERANG
1138,2026-04-18 00:52:42.935629+00,27.8,96,388,TERANG
1139,2026-04-18 00:57:43.434273+00,28,93.9,394,TERANG
1140,2026-04-18 01:02:43.77796+00,28.4,93,381,TERANG
1141,2026-04-18 01:07:44.236584+00,28.3,93,378,TERANG
1142,2026-04-18 01:12:44.747024+00,28.5,91.6,388,TERANG
1143,2026-04-18 01:17:45.189288+00,28.6,90.8,399,TERANG
1144,2026-04-18 01:22:45.587404+00,28.9,91,390,TERANG
1145,2026-04-18 01:27:46.132105+00,28.8,90.3,387,TERANG
1146,2026-04-18 01:32:46.447028+00,29,90,382,TERANG
1147,2026-04-18 01:37:46.758262+00,29.3,85.4,365,TERANG
1148,2026-04-18 01:42:51.059486+00,29.2,85.7,348,TERANG
1149,2026-04-18 01:47:51.512599+00,29.5,83.8,332,TERANG
1150,2026-04-18 01:52:51.729591+00,29.8,83.1,317,TERANG
1151,2026-04-18 01:57:52.194985+00,29.8,81.1,314,TERANG
1152,2026-04-18 02:02:52.71843+00,29.9,81.6,331,TERANG
1153,2026-04-18 02:07:53.048401+00,29.9,79.8,343,TERANG
1154,2026-04-18 02:12:53.492238+00,29.8,80.8,363,TERANG
1155,2026-04-18 02:17:53.763315+00,30.2,76.5,350,TERANG
1156,2026-04-18 02:22:54.067736+00,30.2,75.1,339,TERANG
1157,2026-04-18 02:27:54.466099+00,30.5,74.6,316,TERANG
1158,2026-04-18 02:32:54.814716+00,30.8,73.8,327,TERANG
1159,2026-04-18 02:37:55.144187+00,30.8,73.6,331,TERANG
1160,2026-04-18 02:48:07.14148+00,30.8,70.3,320,TERANG
1161,2026-04-18 02:53:07.671362+00,31.1,70,320,TERANG
1162,2026-04-18 02:58:07.904302+00,31.3,70.5,321,TERANG
1163,2026-04-18 03:03:08.335011+00,30.8,71,315,TERANG
1164,2026-04-18 03:08:08.550586+00,31.3,71,306,TERANG
1165,2026-04-18 03:13:08.785294+00,30.8,71,298,TERANG
1166,2026-04-18 03:18:09.208741+00,30.9,70.8,288,TERANG
1167,2026-04-18 03:23:09.714101+00,31.3,70.3,281,TERANG
1168,2026-04-18 03:28:10.086798+00,31.6,70.1,295,TERANG
1169,2026-04-18 03:33:10.446583+00,31.6,70,271,TERANG
1170,2026-04-18 03:38:10.97301+00,31.7,69.5,270,TERANG
1171,2026-04-18 03:43:11.453967+00,31.4,69.9,265,TERANG
1172,2026-04-18 03:48:11.717383+00,31.8,70,259,TERANG
1173,2026-04-18 03:53:12.612054+00,31.9,69.1,265,TERANG
1174,2026-04-18 03:58:13.002619+00,31.8,68.2,248,TERANG
1175,2026-04-18 04:03:13.432679+00,32.7,68.5,248,TERANG
1176,2026-04-18 04:08:14.137691+00,32.6,69,236,TERANG
1177,2026-04-18 04:13:14.700166+00,32.5,69,256,TERANG
1178,2026-04-18 04:18:15.001929+00,32.4,67.9,223,TERANG
1179,2026-04-18 04:23:15.572325+00,32.8,67.5,225,TERANG
1180,2026-04-18 04:28:15.929287+00,33.2,66.6,212,TERANG
1181,2026-04-18 04:33:16.433206+00,33,66.8,210,TERANG
1182,2026-04-18 04:38:16.773707+00,33.6,66.1,194,TERANG
1183,2026-04-18 04:43:17.344874+00,33.3,65.6,197,TERANG
1184,2026-04-18 04:48:17.881032+00,33.4,65.6,185,TERANG
1185,2026-04-18 04:53:18.363816+00,33.8,64.9,177,TERANG
1186,2026-04-18 04:58:18.957731+00,33.8,62.8,177,TERANG
1187,2026-04-18 05:03:19.355895+00,33.9,61.8,168,TERANG
1188,2026-04-18 05:08:19.956464+00,33.9,61.2,158,TERANG
1189,2026-04-18 05:13:22.55259+00,33.9,60.8,152,TERANG
1190,2026-04-18 05:18:36.732164+00,34.2,61.1,145,TERANG
1191,2026-04-18 05:23:37.220435+00,34.4,60.8,120,TERANG
1192,2026-04-18 05:28:37.707384+00,34.3,60.1,163,TERANG
1193,2026-04-18 05:33:38.339222+00,33.8,60.2,153,TERANG
1194,2026-04-18 05:38:38.702363+00,34.4,59.3,95,TERANG
1195,2026-04-18 05:43:39.045933+00,35,58.2,87,TERANG
1196,2026-04-18 05:48:39.632058+00,35.2,56.6,77,TERANG
1197,2026-04-18 05:53:39.88611+00,35.2,56.3,61,TERANG
1198,2026-04-18 05:58:40.206195+00,35.9,55.9,51,TERANG
1199,2026-04-18 06:03:40.419576+00,36.5,53.7,45,TERANG
1200,2026-04-18 06:08:40.828064+00,35.6,53.2,62,TERANG
1201,2026-04-18 06:13:41.117014+00,35.9,53.4,27,TERANG
1202,2026-04-18 06:18:41.585917+00,36.3,53.1,19,TERANG
1203,2026-04-18 06:23:41.731703+00,35.3,53.2,112,TERANG
1204,2026-04-18 06:28:42.142497+00,35.3,54.6,10,TERANG
1205,2026-04-18 06:33:42.724193+00,37.1,52.6,2,TERANG
1206,2026-04-18 06:38:42.95572+00,36.8,51,0,TERANG
1207,2026-04-18 06:43:43.268512+00,37.1,51.6,0,TERANG
1208,2026-04-18 06:48:43.425248+00,37,50.5,89,TERANG
1209,2026-04-18 06:53:43.852505+00,34.7,56.1,182,TERANG
1210,2026-04-18 06:58:44.376753+00,34.2,57.4,119,TERANG
1211,2026-04-18 07:03:45.841178+00,36.1,54.1,0,TERANG
1212,2026-04-18 07:08:46.140626+00,37,51.3,0,TERANG
1213,2026-04-18 07:13:46.664727+00,37.5,49.6,0,TERANG
1214,2026-04-18 07:18:46.990001+00,37.8,48.9,0,TERANG
1215,2026-04-18 07:23:47.301776+00,38,48.6,0,TERANG
1216,2026-04-18 07:28:48.44765+00,39.7,45.9,7,TERANG
1217,2026-04-18 07:33:48.888507+00,44.3,35.5,0,TERANG
1218,2026-04-18 07:38:49.154862+00,45.5,32.4,0,TERANG
1219,2026-04-18 07:43:49.35167+00,45.6,31.1,0,TERANG
1220,2026-04-18 07:54:08.241213+00,36.1,48.9,118,TERANG
1221,2026-04-18 08:04:25.457536+00,39.7,43.5,34,TERANG
1222,2026-04-18 08:09:25.843466+00,40.3,40.8,45,TERANG
1223,2026-04-18 08:14:26.323617+00,41.3,40.4,7,TERANG
1224,2026-04-18 08:19:26.649794+00,43.8,35.2,8,TERANG
1225,2026-04-18 08:24:27.198741+00,38.9,44.1,79,TERANG
1226,2026-04-18 08:29:27.524261+00,42.7,37.9,7,TERANG
1227,2026-04-18 08:34:28.045973+00,39.5,42.4,145,TERANG
1228,2026-04-18 08:39:28.376242+00,37.6,47,109,TERANG
1229,2026-04-18 08:44:29.114232+00,36.7,48.7,204,TERANG
1230,2026-04-18 08:49:29.530708+00,34.7,54,223,TERANG
1231,2026-04-18 08:54:38.631403+00,35.3,52,120,TERANG
1232,2026-04-18 08:59:49.119931+00,36.4,49.8,202,TERANG
1233,2026-04-18 09:04:50.202356+00,35.3,52.9,179,TERANG
1234,2026-04-18 09:09:50.636034+00,35.7,51.1,177,TERANG
1235,2026-04-18 09:14:51.040907+00,35.4,52.7,199,TERANG
1236,2026-04-18 09:19:51.269631+00,34.6,57.9,223,TERANG
1237,2026-04-18 09:24:51.700827+00,33.5,67.5,330,TERANG
1238,2026-04-18 09:29:53.477505+00,32.8,71,433,TERANG
1239,2026-04-18 09:34:54.110601+00,32.4,72.5,492,TERANG
1240,2026-04-18 09:39:57.315029+00,31.8,75,531,TERANG
1241,2026-04-18 09:44:58.807387+00,31.6,76.2,597,TERANG
1242,2026-04-18 09:50:00.173569+00,31.3,77.5,680,TERANG
1243,2026-04-18 09:55:00.561218+00,30.8,78.2,765,TERANG
1244,2026-04-18 10:00:00.856743+00,30.4,79.4,853,TERANG
1245,2026-04-18 10:05:01.361141+00,30.4,79,909,TERANG
1246,2026-04-18 10:10:01.985361+00,30.2,80.5,916,TERANG
1247,2026-04-18 10:15:02.325339+00,30.1,82,1036,TERANG
1248,2026-04-18 10:20:02.625609+00,30.2,79.6,1248,TERANG
1249,2026-04-18 10:25:03.009559+00,29.8,81.3,1471,TERANG
1250,2026-04-18 10:30:03.338701+00,29.8,80.3,1851,TERANG
1251,2026-04-18 10:35:03.691912+00,29.6,80,2505,GELAP
1252,2026-04-18 10:40:03.997514+00,29.3,80.5,3247,GELAP
1253,2026-04-18 10:45:10.781451+00,29.3,80.6,3899,GELAP
1254,2026-04-18 10:50:11.191428+00,29.2,80.4,4095,GELAP
1255,2026-04-18 10:55:11.688398+00,28.9,80.4,4095,GELAP
1256,2026-04-18 11:00:11.882629+00,28.6,79.1,4095,GELAP
1257,2026-04-18 11:05:12.598364+00,28.7,78.7,4095,GELAP
1258,2026-04-18 11:10:12.939619+00,28.5,78,4095,GELAP
1259,2026-04-18 11:25:30.251856+00,28.5,77.2,4095,GELAP
1260,2026-04-18 11:30:30.669203+00,28.5,77.6,4095,GELAP
1261,2026-04-18 11:35:31.304215+00,28.5,76.8,4095,GELAP
1262,2026-04-18 11:40:31.898564+00,28.3,77.9,4095,GELAP
1263,2026-04-18 11:45:32.383932+00,28.1,79.2,4095,GELAP
1264,2026-04-18 11:50:32.636783+00,28.2,78.7,4095,GELAP
1265,2026-04-18 11:55:32.944613+00,28,79,4095,GELAP
1266,2026-04-18 12:05:41.650523+00,28,80.3,4066,GELAP
1267,2026-04-18 12:10:44.141003+00,28.3,80,4095,GELAP
1268,2026-04-18 12:20:57.311499+00,28.3,81.5,4095,GELAP
1269,2026-04-18 12:25:57.799278+00,28.1,81.9,4095,GELAP
1270,2026-04-18 12:30:58.017747+00,28,83.6,4095,GELAP
1271,2026-04-18 12:35:58.527858+00,28,83.8,4095,GELAP
1272,2026-04-18 12:40:59.874712+00,28,83.8,4095,GELAP
1273,2026-04-18 12:46:01.991236+00,28,84.9,4095,GELAP